,price,volume,rsi,macd
2021-09-27,141.501,942204.0,49.742067465655914,0.3956517525789991
2021-09-24,142.633,747467.0,53.46747616669378,0.48371261642876107
2021-09-23,141.8265,863805.0,51.0417061218901,0.47381629913988377
2021-09-22,140.9385,1103390.0,48.28538222667325,0.5364094898127405
2021-09-21,139.6465,906469.0,44.028031592133686,0.6989133878742564
2021-09-20,139.017,1745886.0,41.862673668271746,1.027710532121887
2021-09-17,141.4635,3001991.0,48.65559714919874,1.4965212794034528
2021-09-16,144.3735,1014942.0,59.27989601107804,1.8240285055060212
2021-09-15,145.206,1032671.0,62.9302367680201,1.919224586742331
2021-09-14,143.406,945957.0,57.700706684723876,1.9280497728040586
2021-09-13,143.465,1008781.0,57.94952799896108,2.0945422863184433
2021-09-10,141.921,1644831.0,53.02728928659648,2.2705739339485262
2021-09-09,144.9135,739928.0,67.17976659002849,2.6194350706116722
2021-09-08,144.8835,774583.0,67.09802229435658,2.721916956743712
2021-09-07,145.519,758630.0,70.55463696814216,2.816184135672387
2021-09-03,144.775,955524.0,68.80776770451311,2.8308352020769973
2021-09-02,144.219,1092790.0,67.46850850539862,2.884112232985075
2021-09-01,145.842,791234.0,76.35463826032066,2.9667732835915785
2021-08-31,145.462,1337821.0,75.65760212837662,2.863874867695273
2021-08-30,145.4695,845795.0,75.69849895211823,2.729573618784798
2021-08-27,144.5505,1228412.0,74.10589622210371,2.517689862993052
2021-08-26,142.123,746100.0,69.14637712768335,2.304199107593547
2021-08-25,142.95,642153.0,73.60616782813761,2.245355283682244
2021-08-24,142.3985,756313.0,72.50816331220665,2.0533858170364283
2021-08-23,141.0995,1054484.0,69.75637883985777,1.8346482677243614
2021-08-20,138.437,778337.0,62.63890177989688,1.661035639071855
2021-08-19,136.9135,914796.0,57.29948870321942,1.6863731837507316
2021-08-18,136.57,746723.0,55.98244745162957,1.8493040399226572
2021-08-17,137.3005,1063701.0,59.613385906244226,2.0653386375831815
2021-08-16,138.916,902542.0,68.77323986099876,2.236657871141432
2021-08-13,138.406,626348.0,67.30036377299648,2.2583030329391818
2021-08-12,138.3895,732470.0,67.25396279654919,2.305009358972825
2021-08-11,137.6895,760483.0,65.31506699174949,2.3327762062525323
2021-08-10,138.0965,801954.0,67.4719709250706,2.405558237416784
2021-08-09,138.002,618978.0,67.23871587351863,2.4220246373767225
2021-08-06,137.036,678251.0,64.84589618246852,2.4174341204183065
2021-08-05,136.94,593589.0,64.60735050238723,2.47476863702164
2021-08-04,136.0285,826357.0,62.355178672748885,2.5217262398568607
2021-08-03,136.28,953200.0,63.38864552571127,2.637788834895929
2021-08-02,135.9895,1007002.0,62.726043154359715,2.721951800419987
2021-07-30,135.221,1197725.0,60.99181603499524,2.819360504773698
2021-07-29,136.5405,948565.0,65.87863081912286,2.980927825533911
2021-07-28,136.3815,2734417.0,65.56996049226294,3.009438437478252
2021-07-27,136.7965,2108153.0,67.03979139972205,3.018243786723872
2021-07-26,139.6445,1152623.0,78.21212046787439,2.943326341045065
2021-07-23,137.816,1318887.0,75.80863355923088,2.514914236327087
2021-07-22,133.3285,680407.0,67.68486396112385,2.117698579231387
2021-07-21,132.6005,737082.0,65.96303394883438,2.036813161204037
2021-07-20,131.1015,954156.0,62.102172965043,1.97807121803163
2021-07-19,129.254,1285466.0,56.44844183253794,2.0269486473929277
2021-07-16,131.8455,743059.0,70.06253707667996,2.2479602223611153
2021-07-15,131.2665,829316.0,68.485698718814,2.233491938449788
2021-07-14,132.0825,895927.0,73.55579226412189,2.241490718789123
2021-07-13,130.9945,830898.0,70.88739015822117,2.136012933421682
2021-07-12,130.564,847546.0,69.76648482354656,2.0810938265211263
2021-07-09,129.5745,755466.0,67.05956708628835,2.0245593471459244
2021-07-08,129.177,988975.0,65.9214032887894,2.023701748421246
2021-07-07,130.0775,834186.0,71.08837331743311,2.0336442060719975
2021-07-06,129.771,1067517.0,70.35396394708081,1.9250668453851745
2021-07-02,128.719,1058256.0,67.74241539383513,1.7896889509029563
2021-07-01,126.3685,856230.0,60.528420918755415,1.6979784172052348
2021-06-30,125.316,1200478.0,56.48180485424136,1.795548195398979
2021-06-29,126.0185,1047478.0,60.314165430593214,2.001129283996832
2021-06-28,126.8195,1405543.0,64.98242754958426,2.1628909020399476
2021-06-25,126.995,1674297.0,66.02207234543383,2.2563409541307635
2021-06-24,127.282,946662.0,67.66598816101181,2.324928606739334
2021-06-23,126.4615,984658.0,65.37743127046053,2.349432430879858
2021-06-22,126.9995,1049310.0,68.32171660967595,2.430076476515538
2021-06-21,126.455,1312826.0,66.9217236898991,2.442882855104841
2021-06-18,125.5675,2665310.0,64.55057265614504,2.479135609520938
2021-06-17,126.371,1287791.0,68.69002470165229,2.579710789018989
2021-06-16,125.6965,1307168.0,67.04259394940168,2.588747315738047
2021-06-15,126.033,1109130.0,68.71757816955504,2.631303067066895
2021-06-14,126.352,1127522.0,70.26285624222257,2.6130843632420238
2021-06-11,125.6965,1262309.0,68.92969832381861,2.5193421723492975
2021-06-10,126.08,1561733.0,70.65039746735215,2.429789889830232
2021-06-09,124.57,1006337.0,67.70263449852672,2.2410989417447666
2021-06-08,124.1425,1253253.0,66.82673756188346,2.121408328853917
2021-06-07,123.3045,1192453.0,65.10414332546867,1.9813100072535406
2021-06-04,122.588,1297434.0,63.603628152035654,1.8589981857599156
2021-06-03,120.2305,917291.0,58.09879934024179,1.7487965781697312
2021-06-02,121.064,858105.0,61.13437028286972,1.8227385760721262
2021-06-01,121.4905,958289.0,62.69071281257275,1.8057374377428772
2021-05-28,120.578,1205382.0,60.703218576475,1.7143470766354767
2021-05-27,120.1255,1948113.0,59.71504593477589,1.6656728764345843
2021-05-26,121.6765,1092819.0,64.91018558696612,1.625391655430036
2021-05-25,120.4535,941928.0,62.52287045087228,1.3924161092688792
2021-05-24,120.3335,1062189.0,62.289112961601255,1.1993249051247403
2021-05-21,117.255,1141632.0,55.708028682850355,0.9476437695789599
2021-05-20,117.8045,1191593.0,57.3673848450563,0.9260704835611762
2021-05-19,115.4355,967544.0,51.595461023049936,0.8291159187375996
2021-05-18,115.1715,865119.0,50.907686156058936,0.9345140426356977
2021-05-17,116.0705,992416.0,53.302541072801354,1.0823274437909447
2021-05-14,115.808,1331248.0,52.69921916860352,1.1637136039012148
2021-05-13,113.0985,1333508.0,46.01406133036882,1.277392468567001
2021-05-12,111.954,1746664.0,42.845703709385575,1.6797841471976653
2021-05-11,115.438,1605548.0,51.367229135533314,2.2854799385088285
2021-05-10,117.083,1300271.0,56.27431124240748,2.670590131222241
2021-05-07,119.9345,1163892.0,66.49969536002197,2.955794920740459
2021-05-06,119.0675,1030859.0,64.6881423528445,2.986492016878387
2021-05-05,117.837,1090275.0,61.97851745595686,3.0705091538853253
2021-05-04,117.7125,1756015.0,61.70241962464778,3.258370893790371
2021-05-03,119.7585,1689389.0,69.39184681473324,3.4634326651776917
2021-04-30,120.506,1957130.0,72.45509075510454,3.4664688509821957
2021-04-29,121.4945,1977677.0,76.60775345520523,3.3438136721220104
2021-04-28,118.9955,2986439.0,72.97120541610178,3.037976499509597
2021-04-27,115.356,1598583.0,65.77608914020861,2.857871941018715
2021-04-26,116.337,1041650.0,70.47142650252417,2.956991258130074
2021-04-23,115.765,1435162.0,69.28428718056415,2.9406091318521277
2021-04-22,113.396,1054808.0,63.66672148613444,2.93516708512135
2021-04-21,114.6645,1196731.0,70.03534476380793,3.12673498787413
2021-04-20,114.6815,1088749.0,70.12263487894438,3.196609147564047
2021-04-19,115.12,1234445.0,72.28040085502248,3.2375669419673443
2021-04-16,114.888,1130090.0,71.85491772970045,3.198104825849825
2021-04-15,114.833,1373612.0,71.75949366865613,3.1248407456292853
2021-04-14,112.742,1010967.0,67.91977466822496,2.991476908756823
2021-04-13,113.3635,1165804.0,70.56788757337664,2.990645583748588
2021-04-12,112.7395,1565851.0,69.45768829739936,2.8828042113381116
2021-04-09,114.294,1044365.0,76.0977610613126,2.7667622529329208
2021-04-08,113.272,1358259.0,74.61632649916373,2.420130338707608
2021-04-07,112.484,1289861.0,73.43763182991724,2.046558254169767
2021-04-06,111.2375,1353036.0,71.49327699591747,1.6202090371171636
2021-04-05,111.2775,2164875.0,71.64955766824117,1.1793820868119695
2021-04-01,106.8875,1698978.0,63.523664363275486,0.5954992217051682
2021-03-31,103.4315,1459930.0,53.85516975930816,0.2885723761076804
2021-03-30,102.777,1036774.0,51.599101074748354,0.24450833134714856
2021-03-29,102.7975,1229777.0,51.67257765210921,0.2513501021240785
2021-03-26,101.7775,1493800.0,48.26913740812813,0.25433941533938764
2021-03-25,102.218,1418907.0,49.6719403936051,0.3583099290747356
2021-03-24,102.253,1154029.0,49.778675657962026,0.44095142218310457
2021-03-23,102.648,1366997.0,50.92544481371587,0.5364545436096648
2021-03-22,101.9295,1954816.0,48.93856939369661,0.6103300979598032
2021-03-19,102.16,2314893.0,49.53601003405506,0.768901004087283
2021-03-18,101.811,1362430.0,48.6547303779514,0.9366420369396309
2021-03-17,104.554,1299016.0,55.76168880751582,1.1726512528793478
2021-03-16,104.626,1491564.0,55.96092378517117,1.1775408157277951
2021-03-15,103.3245,1298325.0,53.15125847928833,1.1593229004437688
2021-03-12,103.096,1725794.0,52.65886487413914,1.2517237009293325
2021-03-11,105.7385,1239080.0,59.35833219565937,1.3747192869901
2021-03-10,102.7515,1268592.0,53.09470010925484,1.2426559181150765
2021-03-09,102.635,1697306.0,52.83142274912479,1.360150950305652
2021-03-08,101.2085,1647429.0,49.61594204482127,1.5021951412062577
2021-03-05,105.427,2195218.0,61.04287583036662,1.8068887064473245
2021-03-04,102.4545,2118006.0,54.13079498911994,1.739986475806674
2021-03-03,101.3355,1484181.0,51.09778388925241,1.9319405526863278
2021-03-02,103.792,1134595.0,59.0581835043157,2.262777348228198
2021-03-01,104.0755,1405115.0,60.06089552082375,2.402015914927418
2021-02-26,101.843,2076974.0,54.399560080992345,2.5159310903882215
2021-02-25,101.568,1761201.0,53.648031870859135,2.8520420075707023
2021-02-24,104.7585,1248349.0,65.22943709245968,3.2675575126644105
2021-02-23,103.543,1667377.0,62.3544733545024,3.4255273753452684
2021-02-22,103.244,1349856.0,61.62979326281157,3.7010885109801706
2021-02-19,105.057,1457612.0,69.12164068420047,4.029414345758084
2021-02-18,105.86,1121855.0,72.75928025198837,4.2052714752999805
2021-02-17,106.4155,1020252.0,75.3050162775825,4.286801535547255
2021-02-16,106.095,1133838.0,74.83326715586615,4.271950062836751
2021-02-12,105.2055,855865.0,73.53013861009093,4.223489454935873
2021-02-11,104.7945,945650.0,72.92871499524045,4.190770796052419
2021-02-10,104.769,1132741.0,72.89323200404945,4.129900496225872
2021-02-09,104.1755,886247.0,72.10298108668201,3.9947329426839673
2021-02-08,104.6455,1242411.0,73.6825715227975,3.8245338769968953
2021-02-05,104.9,1535135.0,74.50324750485429,3.503813849490925
2021-02-04,103.1185,1852329.0,72.5132936355149,3.01758117657252
2021-02-03,103.5035,4118170.0,73.66707032074984,2.5344684751156166
2021-02-02,96.3755,2103864.0,63.751539409648444,1.841775994708911
2021-02-01,95.0675,1602182.0,61.26634331882158,1.6566190325213341
2021-01-29,91.787,1612552.0,53.90670516129455,1.5293733239470413
2021-01-28,93.1555,1773138.0,58.18955742726538,1.678730643927537
2021-01-27,91.5395,2748292.0,54.199567932411256,1.705608813881895
2021-01-26,95.862,1313139.0,71.03723910167962,1.8796444589671637
2021-01-25,94.97,1927320.0,69.20397052264833,1.6343278538364672
2021-01-22,95.0525,1272232.0,69.58222918711068,1.3882644363229417
2021-01-21,94.5625,2063932.0,68.63678500070017,1.0456051007137006
2021-01-20,94.345,2490258.0,68.22977289213131,0.6429292927075494
2021-01-19,89.543,1734614.0,56.71330166004117,0.14176228986757167
2021-01-15,86.8095,1342170.0,46.45339857551794,-0.011040136155344271
2021-01-14,87.009,1179477.0,47.211763358316965,0.07240898751949487
2021-01-13,87.72,1094131.0,49.90809740335384,0.15755446555510844
2021-01-12,87.3275,1356464.0,48.39738942139715,0.19154662893065222
2021-01-11,88.336,1209735.0,52.14986377590337,0.2721104937637193
2021-01-08,90.3605,2051002.0,60.96036344918968,0.2682976740595251
2021-01-07,89.3625,2265022.0,57.68818407684905,0.053397708923512255
2021-01-06,86.7645,2602114.0,46.93728682934562,-0.12005494052534971
2021-01-05,87.046,1145347.0,48.16869635328179,-0.0751737048687886
2021-01-04,86.412,1901855.0,45.159781647787575,-0.04545731019632626
2020-12-31,87.594,1012240.0,50.20536530580309,0.05768553987937253
2020-12-30,86.976,1306130.0,47.349425792922915,0.06814516975957474
2020-12-29,87.936,1299395.0,51.61995986924642,0.14342789488287622
2020-12-28,88.8045,1390962.0,55.85168722121499,0.13968434920559503
2020-12-24,86.9425,346753.0,47.241380803623564,0.04444536037087232
2020-12-23,86.619,1033917.0,45.527454713094095,0.11182475483462895
2020-12-22,86.175,938346.0,43.174769193749924,0.22913700369804246
2020-12-21,86.9685,1828378.0,46.50822955986622,0.42074446310266467
2020-12-18,86.5505,4016353.0,44.40872624998834,0.5783926100067163
2020-12-17,87.395,1624744.0,47.93855134347257,0.8137559886368706
2020-12-16,88.15,1513543.0,51.3252667129491,1.0163433411628233
2020-12-15,88.3885,1482261.0,52.41138257752994,1.1832625679699191
2020-12-14,88.003,1600173.0,50.8503324736697,1.3548174710150533
2020-12-11,89.0885,1220651.0,55.62092981341358,1.593328384050622
2020-12-10,88.7665,1362848.0,54.44367908172973,1.764055718375289
2020-12-09,89.2065,1507558.0,56.340035690032515,1.9890923419187772
2020-12-08,90.9275,1096319.0,64.49973133899843,2.2025886528136454
2020-12-07,90.974,1320946.0,64.73495613450501,2.2678208364967105
2020-12-04,91.3995,1378166.0,66.80508136934694,2.313359793321311
2020-12-03,91.3385,1227298.0,66.66316656796972,2.294511555765496
2020-12-02,91.3975,1222032.0,66.92011754517273,2.243290546292215
2020-12-01,89.905,1693593.0,63.626884364016256,2.13927695898208
2020-11-30,88.037,1823836.0,58.86786308922925,2.1273646790483127
2020-11-27,89.6595,884916.0,65.81284212993728,2.2714131555103023
2020-11-25,88.5715,1046122.0,63.10233160323746,2.257032655932562
2020-11-24,88.444,1491698.0,62.78122683079047,2.316626525112497
2020-11-23,86.743,2161975.0,58.28382418001813,2.371975405045987
2020-11-20,87.1095,2313655.0,59.72780442093315,2.5813119695422415
2020-11-19,88.196,1249910.0,64.09938126406131,2.7736388286695615
2020-11-18,87.339,1173466.0,62.065813003455226,2.8681485459023435
2020-11-17,88.5075,1147114.0,66.86084957035672,3.0343169697754178
2020-11-16,89.069,1246785.0,69.24801868712836,3.0832982385039713
2020-11-13,88.851,1500574.0,68.84702936130785,3.043797265302885
2020-11-12,87.492,1248754.0,66.30358850805814,2.9713026083763765
2020-11-11,87.6355,1263966.0,66.83864243798206,2.973925026504702
2020-11-10,87.0195,2636142.0,65.73650353843662,2.9194041852575054
2020-11-09,88.15,2268270.0,69.68323429921598,2.8700717051891473
2020-11-06,88.0875,1661225.0,69.58950418024854,2.6502535694627767
2020-11-05,88.1685,2065812.0,69.84938798978409,2.3375001879435047
2020-11-04,87.4565,3570927.0,68.90143652548866,1.8960658691615322
2020-11-03,82.5105,1661653.0,60.98999984015457,1.3775505623647462
2020-11-02,81.3015,2535446.0,58.59938666254383,1.1992921080551895
2020-10-30,81.0505,4330862.0,58.104433433212805,1.0774234320738145
2020-10-29,78.362,2003064.0,52.45043666345282,0.9317594357183339
2020-10-28,75.831,1833959.0,46.09054279762722,1.006024524941438
2020-10-27,80.213,1229002.0,58.71630471012486,1.3438825184597647
2020-10-26,79.5225,1853254.0,56.99246471201752,1.309397520827389
2020-10-23,82.05,1375844.0,66.41903598082246,1.3166417962736716
2020-10-22,80.7665,1434042.0,63.578401572075585,1.0493915180793039
2020-10-21,79.6655,2568345.0,60.947024569601254,0.8237027409209787
2020-10-20,77.7965,2242572.0,55.92793727035901,0.6357624800255053
2020-10-19,76.7305,1607075.0,52.70900138735532,0.5769330927730749
2020-10-16,78.6505,1435137.0,60.043574228764335,0.6019918298760132
2020-10-15,77.9565,1540817.0,58.08597888200668,0.42972873679828183
2020-10-14,78.404,1930990.0,59.841423337180686,0.2742696072801891
2020-10-13,78.584,1601043.0,60.52461506274081,0.026294214953040296
2020-10-12,78.4575,2482560.0,60.22830381774983,-0.30892229256205894
2020-10-09,75.761,1435542.0,53.288057150604054,-0.7194070378985913
2020-10-08,74.2965,1187831.0,48.78050962885276,-0.9583180104859537
2020-10-07,73.0145,1746156.0,44.421006140821575,-1.1002033898904102
2020-10-06,72.672,1245423.0,43.22214572842596,-1.1347668612045823
2020-10-05,74.301,1113257.0,47.773270449621,-1.1275039920644474
2020-10-02,72.921,1284071.0,43.0566758565363,-1.2676956901137117
2020-10-01,74.5045,1779497.0,47.640948222881505,-1.2876829746767697
2020-09-30,73.48,1701608.0,44.06296263019229,-1.4556931746146802
2020-09-29,73.4665,979102.0,44.016151763201464,-1.5446488381774088
2020-09-28,73.226,2007941.0,43.230263631374825,-1.6343464474785208
2020-09-25,72.248,1323375.0,40.05260385096204,-1.7005736295686091
2020-09-24,71.4145,1450216.0,37.27404320495829,-1.6607897982789694
2020-09-23,70.7605,1657350.0,35.08172291991902,-1.5009887656397751
2020-09-22,73.273,1583201.0,40.07878695729874,-1.2086028837527891
2020-09-21,71.558,2888827.0,34.132008007552216,-1.0736506798351826
2020-09-18,72.9995,3103882.0,36.99778764967879,-0.711167675128209
2020-09-17,74.7765,1879751.0,40.93174163980113,-0.3849342011185257
2020-09-16,76.045,1312299.0,44.03539936420774,-0.14387352409353582
2020-09-15,77.072,1331082.0,46.69735730169693,0.03674390038699471
2020-09-14,75.964,1696589.0,43.261275862724176,0.1621756836274102
2020-09-11,76.036,1597087.0,43.43020893423094,0.43272787701970117
2020-09-10,76.601,1618557.0,44.702174252895055,0.7644257256473708
2020-09-09,77.848,1774704.0,47.556660981965976,1.1191466055227437
2020-09-08,76.6195,2610884.0,44.30313598171531,1.4286536688469766
2020-09-04,79.552,2608568.0,51.366695663281824,1.9280004490339593
2020-09-03,82.092,3107763.0,58.92251246909774,2.2387230601230073
2020-09-02,86.414,2511180.0,76.7636087195142,2.3441366755839823
2020-09-01,83.0355,1826655.0,70.21802752431006,2.004528065854771
2020-08-31,81.709,1823406.0,66.80927983205677,1.885899941206148
2020-08-28,82.2205,1499782.0,69.66427392769299,1.842117862964372
2020-08-27,81.7165,1861602.0,68.42990633981836,1.707361568729013
2020-08-26,82.619,3581072.0,73.39574971002517,1.5618455485416263
2020-08-25,80.411,2132084.0,68.14397872564373,1.2615055293418607
2020-08-24,79.41,1410229.0,65.25679110423133,1.0846278244091678
2020-08-21,79.021,1446453.0,64.08209560457612,0.9450111490309467
2020-08-20,79.0875,1706877.0,64.4278889565141,0.7926711575622818
2020-08-19,77.3765,1660611.0,59.16316381377279,0.579929260705029
2020-08-18,77.93,2027086.0,61.9158110745496,0.4741688140151439
2020-08-17,75.899,1364082.0,54.74097505123326,0.2759266611271016
2020-08-14,75.3865,1355200.0,52.650817531626124,0.22567683455179122
2020-08-13,75.9225,1455208.0,55.123073801884665,0.2104390292203817
2020-08-12,75.331,1437655.0,52.8546043863374,0.13335457180872368
2020-08-11,74.016,1454365.0,47.36175702798065,0.09325252512243765
2020-08-10,74.805,1289530.0,50.64951714294148,0.17460223971380628
2020-08-07,74.7245,1577826.0,50.32280628715139,0.1955598428509262
2020-08-06,75.005,1995368.0,51.42432806151388,0.22766122223174534
2020-08-05,73.6805,1979957.0,46.267276125606074,0.23676281959080825
2020-08-04,73.2485,1903489.0,44.482177510412484,0.3797941264805189
2020-08-03,73.7225,2331514.0,46.040559277350745,0.6008152617982034
2020-07-31,74.148,3429036.0,47.425516725736,0.8259176525229748
2020-07-30,76.5725,1671396.0,56.40254224695478,1.0578931744659172
2020-07-29,76.101,1106534.0,54.859559733654784,1.091732576299023
2020-07-28,75.017,1702174.0,51.17023048603129,1.1670514844380335
2020-07-27,76.51,1245980.0,57.14322649921368,1.3565814146890744
2020-07-24,75.5935,1544404.0,54.0884097307321,1.42674388690493
2020-07-23,75.784,1627634.0,54.84291812595794,1.5888604403600226
2020-07-22,78.4245,931985.0,66.84428305396705,1.753273053092002
2020-07-21,77.921,1183101.0,65.50781233979174,1.6687702707521908
2020-07-20,78.286,1547136.0,67.33485919759734,1.5879064246275476
2020-07-17,75.7775,1457014.0,60.26191797732288,1.4244342948520625
2020-07-16,75.9,1519346.0,60.85947730836738,1.4504762776498552
2020-07-15,75.682,1761036.0,60.20743505792259,1.450144753473225
2020-07-14,76.029,1585021.0,61.7273347963979,1.4508249571099867
2020-07-13,75.567,1846424.0,60.49436722516224,1.395259326739307
2020-07-10,77.087,1857204.0,67.09811026285234,1.3510826955863564
2020-07-09,75.5495,1423322.0,63.339180128153934,1.1202815017062306
2020-07-08,74.8,1249731.0,61.339877842331475,0.9659457014926005
2020-07-07,74.259,1458216.0,59.873140303011574,0.8312197062891471
2020-07-06,74.785,1563997.0,61.9966852157278,0.7022535130470544
2020-07-02,73.235,1859790.0,57.91210020819361,0.47387479348283534
2020-07-01,71.902,1775613.0,53.960521631880546,0.33330595806111774
2020-06-30,70.6805,2042381.0,49.963075559923105,0.2847645578237774
2020-06-29,69.7485,1810180.0,46.68322666892567,0.3430369588616031
2020-06-26,67.995,4267698.0,39.78794786237533,0.5073186495119018
2020-06-25,72.0665,1230474.0,55.17199718823132,0.8881608270399113
2020-06-24,71.5985,1756022.0,53.24234713173752,0.9467825034187172
2020-06-23,73.2205,1429764.0,61.80419332424344,1.0554846066743124
2020-06-22,72.593,1542440.0,59.46241204383528,1.013726424187098
2020-06-19,71.586,3157875.0,55.386467023898085,1.009573596006149
2020-06-18,71.798,1581916.0,56.496963610117824,1.0921192793678358
2020-06-17,72.556,1549615.0,60.526029909647896,1.1600067620677663
2020-06-16,72.136,1711614.0,59.0224709082649,1.1526048689019603
2020-06-15,70.9925,1506096.0,54.65598753931192,1.169155836259037
2020-06-12,70.659,1946367.0,53.30858275379919,1.289704076976463
2020-06-11,70.192,1991332.0,51.43201350357039,1.4587644994634275
2020-06-10,73.2925,1525153.0,68.37318930246977,1.7008777732636986
2020-06-09,72.808,1409249.0,66.78569354578411,1.6694750387576676
2020-06-08,72.3305,1404178.0,65.18650484604005,1.6544413661516444
2020-06-05,71.9195,1735244.0,63.79319238618716,1.6598065132450444
2020-06-04,70.609,1484272.0,58.92600127733348,1.6843590244334194
2020-06-03,71.819,1256186.0,66.60208397130546,1.8246299165402746
2020-06-02,71.961,1278128.0,67.56114885733604,1.8539265109524337
2020-06-01,71.591,1217140.0,66.3901528734702,1.8498952331155607
2020-05-29,71.446,1838059.0,65.94276843079517,1.8555150169220838
2020-05-28,70.8365,1693976.0,64.07631914220184,1.850462231643533
2020-05-27,70.892,1686142.0,64.37462111676348,1.879155407791373
2020-05-26,70.851,2060643.0,64.26048755087115,1.8827942557794728
2020-05-22,70.521,1309408.0,63.383742655773574,1.864227196218394
2020-05-21,70.14,1378020.0,62.394735059294575,1.847012844615449
2020-05-20,70.336,1655375.0,63.210302646957416,1.8369681581023514
2020-05-19,68.67425,1280649.0,58.990182862260184,1.7774715850168974
2020-05-18,69.197,1823964.0,61.03532499146598,1.844874554133014
2020-05-15,68.6595,1707747.0,59.70139350097087,1.850845259381103
2020-05-14,67.8065,1603077.0,57.56037778405867,1.8862719375794796
2020-05-13,67.4665,1812585.0,56.70909931184706,1.9909034877515381
2020-05-12,68.787,1390600.0,61.131301429467676,2.1301109792402144
2020-05-11,70.163,1412116.0,66.12033254716195,2.1423560177695435
2020-05-08,69.4185,1388068.0,64.67177423337883,1.9867217794157597
2020-05-07,68.628,1399759.0,63.116969213648844,1.8349817620345448
2020-05-06,67.365,1215423.0,60.540515737895184,1.6951029505838306
2020-05-05,67.5555,1651533.0,61.1386775595103,1.6205070428691712
2020-05-04,66.34,1504017.0,58.72230845019533,1.4823281636716104
2020-05-01,66.0305,2072639.0,58.106402553942424,1.408160530024226
2020-04-30,67.433,2668906.0,61.999016112953235,1.3245260517321285
2020-04-29,67.074,3793630.0,61.38413670896272,1.0557122114141109
2020-04-28,61.6835,2951309.0,50.13427576019465,0.7338049139694576
2020-04-27,63.794,1600563.0,56.073208946587705,0.8611115283005404
2020-04-24,63.9655,1640394.0,56.578943482401,0.7961885301805722
2020-04-23,63.8155,1566203.0,56.258535763872224,0.6842804339593798
2020-04-22,63.1605,2093140.0,54.9094054441329,0.5467645666521861
2020-04-21,60.817,2153003.0,49.76142521137891,0.4299822841378784
2020-04-20,63.3305,1695488.0,56.14545264430361,0.5132822466867069
2020-04-17,64.1625,1949042.0,58.45033460642229,0.35621736620630884
2020-04-16,63.1735,2518099.0,56.478234824886925,0.065851393430151
2020-04-15,63.1235,1671703.0,56.381043914262335,-0.20502083209040478
2020-04-14,63.4615,2470353.0,57.182620862096265,-0.5426792605607815
2020-04-13,60.878,1739828.0,52.37716695157113,-1.0001752291093666
2020-04-09,60.5725,2175421.0,51.78296662337826,-1.306511171087969
2020-04-08,60.514,1975135.0,51.67575479385634,-1.6473979745430114
2020-04-07,59.3255,2387329.0,49.5599460891303,-2.0525749785959206
2020-04-06,59.346,2664723.0,49.59472506576828,-2.4188616277165877
2020-04-03,54.894,2313400.0,41.285780157335445,-2.853280418009277
2020-04-02,56.042,1964881.0,42.982310769260664,-2.912959958811804
2020-04-01,55.281,2344173.0,41.50267333840617,-3.063649700580683
2020-03-31,58.1405,2487983.0,45.63468474880127,-3.1339387935208762
2020-03-30,57.341,2574061.0,44.19215636950231,-3.469217762422417
2020-03-27,55.5355,3208495.0,40.903980597118796,-3.7652906607306136
2020-03-26,58.0875,3573755.0,44.332276590174615,-3.904586750415177
2020-03-25,55.1245,4081528.0,38.802428180425814,-4.285425224879241
2020-03-24,56.723,3344450.0,40.83447173700795,-4.407492874469682
2020-03-23,52.831,4044137.0,32.88850941325697,-4.661942959954658
2020-03-20,53.616,3601750.0,33.737098868131554,-4.522627353283411
2020-03-19,55.7645,3651106.0,36.10463967351607,-4.358953581084343
2020-03-18,54.84,4233435.0,34.26133338726039,-4.305399732479941
2020-03-17,55.99,3861489.0,35.44235260328955,-4.080290642334262
2020-03-16,54.2165,4252365.0,32.090118460929105,-3.8507108124779847
2020-03-13,60.9865,3700125.0,39.329017902124434,-3.3210985814617544
2020-03-12,55.7455,4226748.0,27.58648905851959,-3.2861229908706946
2020-03-11,60.7705,2611229.0,33.32961165387135,-2.6600541753763594
2020-03-10,64.0195,2611373.0,38.09061644982208,-2.333907371958105
2020-03-09,60.778,3365365.0,28.64815540588789,-2.2144849810939604
2020-03-06,64.9205,2660628.0,34.97911153706521,-1.6998042570296406
2020-03-05,65.952,2561288.0,36.86268076800213,-1.4399418891216555
2020-03-04,69.326,1913315.0,44.070660070755395,-1.1923438575136913
2020-03-03,67.0695,2402326.0,36.34035964037864,-1.2025100956065984
2020-03-02,69.4555,2431468.0,42.04641634645107,-0.9682421290181793
2020-02-28,66.9665,3790618.0,31.650804839073075,-0.8980856752414326
2020-02-27,65.9045,2978300.0,26.42160820795459,-0.5420520098719379
2020-02-26,69.659,2204037.0,35.28321913744739,0.02839171588868794
2020-02-25,69.4225,2478278.0,33.98822076800717,0.37379600999207696
2020-02-24,71.0795,2867053.0,39.07520323238936,0.8333004579568666
2020-02-21,74.2555,1732273.0,53.26370258894974,1.2389617648798321
2020-02-20,75.9075,1096552.0,64.59181574115695,1.415337298226902
2020-02-19,76.3345,949268.0,68.0663098579363,1.4516662546338637
2020-02-18,75.9835,1121140.0,66.69900336269599,1.4334437043804087
2020-02-14,76.037,1197836.0,67.10566945767684,1.4250731954477516
2020-02-13,75.733,929730.0,66.01227768836627,1.3882137721126497
