,price,volume,rsi,macd,adx,obv,target
2020-06-12,28.6666976508522,35951788.0,34.611261015722434,-0.46918114238521724,22.10410977784049,-412600578.0,1
2020-06-15,28.3354380335534,34358322.0,33.014919510086955,-0.591164826846029,23.686545189330698,-446958900.0,1
2020-06-16,28.3694133789174,52745100.0,33.35443508694348,-0.6772888845359084,24.817085089520102,-394213800.0,1
2020-06-17,28.5053147603733,26086623.0,34.77845922120956,-0.7262054704214016,25.866872139695975,-368127177.0,1
2020-06-18,28.2335119974615,30311780.0,33.248321570626985,-0.7779368567415048,27.063148439946726,-398438957.0,1
2020-06-19,28.3864010515994,41732293.0,34.98119311347874,-0.7974054900611662,27.746148735633195,-356706664.0,1
2020-06-22,28.1230921250286,22125379.0,33.37428860632875,-0.8245761514476158,28.534195242205353,-378832043.0,1
2020-06-23,27.8343016894348,35737691.0,31.656685566528367,-0.8595042411117468,29.391777523706846,-414569734.0,1
2020-06-24,27.3416591816572,29229383.0,28.92219866354992,-0.9163737508295853,30.69288479058203,-443799117.0,1
2020-06-25,27.4520790540901,26005122.0,30.37391715807702,-0.9416782059320532,32.00795328336509,-417793995.0,1
2020-06-26,27.2142516365423,39985027.0,29.00004458882202,-0.9697442458773224,33.36827132243426,-457779022.0,1
2020-06-29,27.7238818170019,22728941.0,35.710662353071385,-0.9400278326253897,33.89653860765658,-435050081.0,1
2020-06-30,27.7748448350479,24137473.0,36.35844585984445,-0.9019677486365829,34.00504046588174,-410912608.0,1
2020-07-01,28.6582038145112,69515313.0,46.43357008603702,-0.791402376794867,31.74182161598922,-341397295.0,1
2020-07-02,29.3122292127677,42869084.0,52.43726386230733,-0.6435852887184197,29.651236109476724,-298528211.0,1
2020-07-06,29.3122292127677,25740634.0,52.43726386230733,-0.520439874542074,27.86516755746926,-272787577.0,1
2020-07-07,28.9045250684,23847789.0,48.50676210507074,-0.4505508934755049,26.04478504583975,-296635366.0,1
2020-07-08,28.6666976508522,23004150.0,46.325395858439045,-0.40963207388612943,24.79314186361196,-319639516.0,1
2020-07-09,28.4203763969634,19304684.0,44.11273458984365,-0.39255455658203786,24.12417383667935,-338944200.0,1
2020-07-10,28.7346483415801,23192202.0,47.55458306264517,-0.34963105249593696,23.28095035718275,-315751998.0,0
2020-07-13,29.9067977566372,53599724.0,57.955087150469,-0.2185123304011789,22.61090794897496,-262152274.0,0
2020-07-14,29.9237854293192,31070694.0,58.08482113686081,-0.1119386758918921,21.98872571278201,-231081580.0,0
2020-07-15,30.3399834100278,24932675.0,61.24034169499121,0.006035834516833205,21.936669553959558,-206148905.0,0
2020-07-16,30.2380573739359,17468416.0,60.04808787605373,0.09026637016856753,21.608962607281878,-223617321.0,0
2020-07-17,30.7901567361005,22148489.0,64.12254320823243,0.1992723928584823,21.909430931878195,-201468832.0,0
2020-07-20,31.0025026446253,34779280.0,65.57665050220908,0.2993443361832355,23.09446291063592,-166689552.0,0
2020-07-21,31.1638855351042,22376725.0,66.68188270732273,0.38721079773019795,24.19484974805381,-144312827.0,0
2020-07-22,32.7522329308699,86058379.0,75.1414607133866,0.5783451590291477,26.105416775480116,-58254448.0,0
2020-07-23,32.624825385755,56584040.0,73.52873802866928,0.7113399096213939,28.17213176415857,-114838488.0,0
2020-07-24,31.9877876601805,32135188.0,65.91152487830303,0.7566138140609908,28.98088409669638,-146973676.0,0
2020-07-27,31.8858616240886,26224224.0,64.75562253241145,0.775331590283411,29.613745450439104,-173197900.0,0
2020-07-28,33.1429494025556,53504653.0,71.41412330710148,0.8814413335800175,30.98106725959724,-119693247.0,0
2020-07-29,33.3468014747395,35136308.0,72.3271321615224,0.9707925361253054,32.30026587777809,-84556939.0,0
2020-07-30,33.2278877659656,30620341.0,70.90448032443845,1.0202478828768236,33.198502196521986,-115177280.0,0
2020-07-31,33.0048818078047,27042691.0,68.19540115104785,1.0295785438359566,33.585925937139095,-142219971.0,0
2020-08-03,32.8933788287243,29446336.0,66.82068315364307,1.0162609773805933,33.945676553426416,-171666307.0,0
2020-08-04,32.9276874376721,27939806.0,67.04084190928339,0.996982533978283,34.10126218077845,-143726501.0,0
2020-08-05,32.9791503510938,23344231.0,67.39037657023881,0.9746220197454036,34.24573454903391,-120382270.0,0
2020-08-06,32.8247616108286,19850154.0,65.15789877780921,0.9336803837897136,34.77695034791236,-140232424.0,0
2020-08-07,32.9791503510938,21913899.0,66.35810106336933,0.903279282092992,35.27022216115664,-118318525.0,0
2020-08-10,32.9276874376721,18941735.0,65.54756912929267,0.8650616704953329,35.76118922909327,-137260260.0,0
2020-08-11,32.4130583034548,20234243.0,57.927705628920464,0.7842078083032504,35.20538885041501,-157494503.0,0
2020-08-12,32.8762245242504,18942911.0,62.1880690770431,0.7488716568680331,34.689288498785196,-138551592.0,0
2020-08-13,32.7389900884591,14554052.0,60.24155506716239,0.7017050116420762,34.21005245798609,-153105644.0,0
2020-08-14,32.6446414138526,12240278.0,58.87711529291238,0.6492280590133248,33.98504243564786,-165345922.0,0
2020-08-17,32.8933788287243,16497478.0,61.36176662910095,0.6205573279804213,33.7976088844783,-148848444.0,0
2020-08-18,32.9019559809612,10290720.0,61.448265907642906,0.5917068434125099,33.6805370218916,-138557724.0,0
2020-08-19,32.8161844585917,14886179.0,60.00168296689226,0.5555179167567488,33.742888484697396,-153443903.0,0
2020-08-20,33.2107334614916,20832543.0,64.17914206313722,0.5523080751152563,34.0140172250645,-132611360.0,0
2020-08-21,33.3479678972829,24162380.0,65.52775371029638,0.5544466091616513,34.50287228539913,-108448980.0,0
2020-08-24,33.3136592883351,23730486.0,64.8702155595861,0.5470667498327941,35.00236243679706,-132179466.0,0
2020-08-25,32.944841742146,24877806.0,58.11865206734597,0.5056290871317728,33.988155918741604,-157057272.0,1
2020-08-26,32.6360642616156,22849789.0,53.13278889532484,0.4427697052338786,32.42642965671148,-179907061.0,1
2020-08-27,32.4730983691135,21021429.0,50.66250283726744,0.37547496496916466,30.97625527054064,-200928490.0,1
2020-08-28,32.5159841302982,31148500.0,51.30412286946065,0.3218933349990749,29.033304992878776,-169779990.0,1
2020-08-31,32.4130583034548,28493795.0,49.6357567085991,0.2680345180948436,27.229136877907045,-198273785.0,1
2020-09-01,31.6325374498918,34308752.0,39.219986783318646,0.16051914310678228,26.748463235729453,-232582537.0,1
2020-09-02,31.9070063214744,27579439.0,43.69445251215151,0.09634912518703942,26.456739468757483,-205003098.0,1
2020-09-03,31.220834142518,34114583.0,36.46672390610964,-0.009761907404005399,26.594894480411153,-239117681.0,1
2020-09-04,31.1865255335701,25495483.0,36.144783233479664,-0.09552295408054334,27.01787792604001,-264613164.0,1
2020-09-08,30.8177079873811,25366951.0,32.79315774937473,-0.19104741935979064,27.645668642661033,-289980115.0,1
2020-09-09,31.0321367933049,26082113.0,36.4809792334899,-0.24660591425576683,28.1225581528048,-263898002.0,1
2020-09-10,30.5775477247463,20541458.0,32.41950814831776,-0.3235878412045139,29.226108245292327,-284439460.0,1
2020-09-11,30.9377881186984,22874071.0,38.2832893116963,-0.35147658056471087,30.391831818674405,-261565389.0,1
2020-09-14,31.7440404289723,28050836.0,48.957821564748976,-0.3050048777559553,28.48120741744459,-233514553.0,1
2020-09-15,31.7011546677875,20876431.0,48.47752075654462,-0.2685406712879832,26.70705618773119,-254390984.0,1
2020-09-16,31.5467659275223,21105953.0,46.7012588435054,-0.24922746691072462,25.20144451914133,-275496937.0,1
2020-09-17,31.5810745364701,16977605.0,47.16456075767003,-0.22851897083685913,24.074544203648212,-258519332.0,1
2020-09-18,31.4181086439679,30070827.0,45.15663784868726,-0.22269028903173194,22.833905131438204,-288590159.0,1
2020-09-21,30.8949023575137,25245657.0,39.36266271644912,-0.25732313053652334,23.296623109374767,-313835816.0,1
2020-09-22,31.0921768589636,21562861.0,42.36542404770886,-0.26578766857376834,23.726289803173007,-292272955.0,1
2020-09-23,30.8777480530397,21918884.0,40.04419944981146,-0.28649594165586834,24.022379635016968,-314191839.0,1
2020-09-24,30.6718963993528,19791158.0,37.89749607317572,-0.3158766756564013,24.79292777691344,-333982997.0,1
2020-09-25,30.9206338142245,13629626.0,41.94723278741506,-0.3154537341496031,25.256987352096775,-320353371.0,1
2020-09-28,31.212256990281,14273515.0,46.363390719112026,-0.2882640681081483,24.768837559491,-306079856.0,1
2020-09-29,31.023559641068,12837608.0,44.029431847704004,-0.27872934259285387,24.490988834869793,-318917464.0,1
2020-09-30,31.4781487096266,21469909.0,50.494976981311424,-0.23181919784436644,23.38658641680079,-297447555.0,1
2020-10-01,31.1951026858071,21366561.0,46.864899646253136,-0.21500359120543777,22.112237180599077,-318814116.0,1
2020-10-02,31.2036798380441,20362165.0,46.989265816670155,-0.19869456997135515,21.156321195636128,-298451951.0,1
2020-10-05,31.5210344708114,18406105.0,51.51143203865187,-0.1583364821173845,19.828150303551013,-280045846.0,0
2020-10-06,31.023559641068,23940632.0,45.02706884714743,-0.16459709506468911,19.046618135690515,-303986478.0,0
2020-10-07,31.2808742081767,21024705.0,48.62918806766863,-0.1470998651535922,18.428293831559717,-282961773.0,0
2020-10-08,31.6411146021288,16942533.0,53.247920853327656,-0.10297773205723004,17.54266888803822,-266019240.0,0
2020-10-09,31.5553430797592,22454877.0,52.048018242551784,-0.07407774657751531,16.720302869053977,-288474117.0,0
2020-10-12,31.5810745364701,18419235.0,52.394599842054035,-0.04853846514977178,15.689641135477368,-270054882.0,1
2020-10-13,31.6496917543657,20439462.0,53.36262458659125,-0.022502173542065407,14.73259809715623,-249615420.0,1
2020-10-14,31.6153831454179,20991127.0,52.78467128656662,-0.004583803639647499,14.221833323233474,-270606547.0,0
2020-10-15,31.3494914260723,15272507.0,48.40878401367854,-0.011703693109598845,13.358586921998542,-285879054.0,1
2020-10-16,32.5502927392461,40790772.0,63.23289760309507,0.07864183947463843,14.792489595239703,-245088282.0,0
2020-10-19,32.4216354556917,30295368.0,61.20372616791449,0.13826591401379673,16.85493118328662,-275383650.0,0
2020-10-20,32.1557437363461,21238009.0,57.12383892426683,0.16219351714923036,18.135071463923055,-296621659.0,0
2020-10-21,31.8040804946309,18012247.0,52.17045731763483,0.1510389474216538,18.72233632491773,-314633906.0,0
