,price,volume,rsi,macd
2006-07-06,1.84,4372700.0,55.46793117189731,0.042687320568455034
2006-07-05,1.8555,5734000.0,57.86966556763623,0.04677360624071114
2006-07-03,1.9305,1436300.0,71.84748644257024,0.049730667498889325
2006-06-30,1.934,5191200.0,72.60744825487086,0.04514523415934413
2006-06-29,1.926,6372500.0,71.97836085608594,0.03827953220000668
2006-06-28,1.835,3751700.0,63.004096590154575,0.02977415213990664
2006-06-27,1.824,5641000.0,61.624586123627225,0.027750570286616982
2006-06-26,1.8385,3605800.0,64.57175190541506,0.025884099335158117
2006-06-23,1.8275,3923400.0,63.33659142198492,0.021648944057693686
2006-06-22,1.8185,4732000.0,62.339051923010814,0.017048452135436376
2006-06-21,1.8325,7865300.0,64.88923133351892,0.01184493768723982
2006-06-20,1.774,4465500.0,58.26466246729121,0.003605616516090704
2006-06-19,1.7535,4211600.0,55.53473252146876,-0.0010068351098644346
2006-06-16,1.7545,5135100.0,55.69976232015129,-0.0047920830381218416
2006-06-15,1.748,6206100.0,54.89068013681962,-0.009655551004179808
2006-06-14,1.684,4869100.0,45.848353739745534,-0.015060842102614602
2006-06-13,1.6735,5403000.0,44.14258814261835,-0.015224528674033344
2006-06-12,1.68,4195800.0,44.956618685974824,-0.014142913662657852
2006-06-09,1.694,5232600.0,46.678197791784534,-0.01321848266759118
2006-06-08,1.6775,8311000.0,44.34580060635986,-0.013271758267814127
2006-06-07,1.6885,5303800.0,45.580031367802555,-0.011466713550021268
2006-06-06,1.6705,4276600.0,43.176978496291575,-0.010116031549492588
2006-06-05,1.6745,5049400.0,43.57401959711555,-0.006412200609915875
2006-06-02,1.738,5442900.0,50.406871601015865,-0.001998769838166714
2006-06-01,1.7535,5932000.0,52.26448065243037,-0.002802008819124069
2006-05-31,1.7305,5196600.0,49.71089806433678,-0.005364659171995356
2006-05-30,1.732,5920800.0,49.87246326160951,-0.006215683307158271
2006-05-26,1.8035,4524300.0,58.25238621744489,-0.007364216900662024
2006-05-25,1.7815,5845700.0,56.14710848498579,-0.016003047532361148
2006-05-24,1.7595,9542100.0,53.99274292276775,-0.024556565210895442
2006-05-23,1.688,8822700.0,45.98447828209357,-0.03287677773570241
2006-05-22,1.7415,11122900.0,52.31105221011494,-0.03573818677302776
2006-05-19,1.697,9817200.0,46.64100740226073,-0.04431782977306087
2006-05-18,1.6305,12027200.0,36.098126724905356,-0.050093042041858604
2006-05-17,1.5805,6704100.0,25.87236989165544,-0.04996477781706066
2006-05-16,1.638,5221600.0,31.20467057002689,-0.04398339652916139
2006-05-15,1.639,4305000.0,31.30887672643098,-0.041563765917636664
2006-05-12,1.6365,4873600.0,30.772203899378027,-0.037972691705579376
2006-05-11,1.6765,7696000.0,34.81319790848504,-0.03258229965010884
2006-05-10,1.708,3300300.0,38.51134490384485,-0.029301002158943046
2006-05-09,1.742,5484700.0,43.10018666039734,-0.02789394969336101
2006-05-08,1.7345,4236800.0,41.67669749264416,-0.029154127096296945
2006-05-05,1.752,5740900.0,44.06523181356831,-0.0295748753146432
2006-05-04,1.7235,5997900.0,38.757443045760255,-0.031463541217847
2006-05-03,1.698,7585900.0,33.515886074119166,-0.03051469600749468
2006-05-02,1.719,5857000.0,35.8630802263944,-0.026263410724354008
2006-05-01,1.7295,7072700.0,37.06835751469592,-0.022593393352427826
2006-04-28,1.7605,3492500.0,40.83027629981431,-0.018649576367133935
2006-04-27,1.787,5932500.0,44.40764149574799,-0.01650092884965515
2006-04-26,1.7895,11071500.0,44.75111582051729,-0.01621664159862357
2006-04-25,1.7775,12790500.0,42.77845365994713,-0.015872454720417428
2006-04-24,1.7895,3087600.0,44.24539447010344,-0.013980456854483014
2006-04-21,1.8015,4423500.0,45.70060135364749,-0.012584045660443577
2006-04-20,1.817,5387600.0,47.5774245704123,-0.011840494708626137
2006-04-19,1.8445,4280500.0,51.03000134235473,-0.012297409752544786
2006-04-18,1.814,4595700.0,47.07461506449775,-0.015501728084927446
2006-04-17,1.7635,4442200.0,39.570200470921606,-0.01626066925702485
2006-04-13,1.831,3715200.0,48.02132837712053,-0.01185101716385395
2006-04-12,1.8065,2855800.0,43.98958538329802,-0.012923046424368811
2006-04-11,1.803,6605600.0,43.40728717623438,-0.011608828550707662
2006-04-10,1.8305,4747500.0,46.96996781871759,-0.009406189322133551
2006-04-07,1.8545,5704500.0,50.31669425891023,-0.009258003407522475
2006-04-06,1.9255,9294600.0,62.562118027727244,-0.011377838790582073
2006-04-05,1.867,5559500.0,53.99633705965825,-0.02114711466073338
2006-04-04,1.8385,3717800.0,48.68499351674308,-0.02735230510357023
2006-04-03,1.807,5054000.0,41.787176759649725,-0.03197271464910334
2006-03-31,1.8265,2659000.0,45.28642433792491,-0.03419770698323288
2006-03-30,1.8335,4049200.0,46.58681365594272,-0.03852563964267497
2006-03-29,1.816,7199200.0,42.77203833296713,-0.04420200984228728
2006-03-28,1.7845,5727200.0,35.014483075231,-0.049022365844813676
2006-03-27,1.7625,3708500.0,28.750890753606853,-0.05125456763938674
2006-03-24,1.7735,3682000.0,30.09776313079618,-0.051118147855159446
2006-03-23,1.784,4035900.0,31.40164883824218,-0.05132048990721638
2006-03-22,1.8,4300800.0,33.45222706192004,-0.05190136300046411
2006-03-21,1.796,6671600.0,32.42788088074775,-0.0535169302867482
2006-03-20,1.8115,6170800.0,34.329241329846056,-0.054393280818888945
2006-03-17,1.7995,6886200.0,31.439321061902305,-0.05629882959527377
2006-03-16,1.8385,4822800.0,36.25401410556215,-0.05669029251211
2006-03-15,1.8445,2801500.0,37.06490093995554,-0.06033626456214991
2006-03-14,1.8455,4185200.0,37.19364790244011,-0.06472314140329716
2006-03-13,1.8095,3278100.0,28.94276831675421,-0.06948278215104087
2006-03-10,1.811,4972700.0,29.09062939606089,-0.07088170132869132
2006-03-09,1.806,7200100.0,27.951340750252342,-0.0717889516052026
2006-03-08,1.8405,6236600.0,31.158916269275295,-0.07139363902569196
2006-03-07,1.8465,4722300.0,31.74725563297413,-0.07336335076565215
2006-03-06,1.843,4258300.0,31.041974131795357,-0.07542122501170101
2006-03-03,1.8605,6044900.0,32.606307522874644,-0.076594421231033
2006-03-02,1.844,11583700.0,29.49561321379511,-0.07875956373307447
2006-03-01,1.856,6981500.0,30.44460182318919,-0.07869747923592607
2006-02-28,1.872,9150900.0,31.707655339076737,-0.07869536441613434
2006-02-27,1.9005,4449100.0,34.043741934439495,-0.07917709620009306
2006-02-24,1.9175,3720000.0,35.49209979468911,-0.08154211245961696
2006-02-23,1.895,9287500.0,31.933138798298856,-0.08510557521326922
2006-02-22,1.936,7356900.0,35.2211268008252,-0.08612504112482888
2006-02-21,1.9145,5056100.0,31.80187594828351,-0.09034806792649452
2006-02-17,1.9595,4581800.0,35.43722998662528,-0.09223494114714437
2006-02-16,1.9575,5638000.0,35.131200954215956,-0.09788349655026995
2006-02-15,1.963,6902700.0,35.56163860109578,-0.10346571095134616
2006-02-14,1.9125,4514200.0,28.04502773289893,-0.10964569062760954
2006-02-13,1.893,4750400.0,24.90414218074551,-0.11079692736891111
2006-02-10,1.926,5011800.0,26.73822308531649,-0.10866927786607938
2006-02-09,1.8995,6932800.0,22.48124990139725,-0.10773297936804926
2006-02-08,1.9085,7543700.0,22.900900629404447,-0.10227271503975555
2006-02-07,1.876,7403600.0,17.752827943562494,-0.09473219271470024
2006-02-06,1.8975,8503200.0,18.512143848853682,-0.08042073050759813
2006-02-03,1.9165,33531300.0,19.185522015811756,-0.06317343539224085
2006-02-02,2.137,23709300.0,31.554505183073957,-0.042175274202933544
2006-02-01,2.199,7501400.0,37.94108840427138,-0.03721143538744842
2006-01-31,2.241,4056000.0,43.476277631795426,-0.036647242057320284
2006-01-30,2.248,4099800.0,44.48056274837599,-0.039670439049668715
2006-01-27,2.261,4174000.0,46.32595938224435,-0.04366484046099828
2006-01-26,2.234,4889500.0,41.65788989702719,-0.04945166058293582
2006-01-25,2.18,4287100.0,30.419444945734256,-0.053369359566456165
2006-01-24,2.201,4342400.0,32.69364285388495,-0.052095304675365384
2006-01-23,2.1865,5752800.0,29.30496808216698,-0.05184957927363998
2006-01-20,2.196,8307400.0,30.23093683010643,-0.049305404971457634
2006-01-19,2.2225,5156900.0,32.925747816934404,-0.046308216607996666
2006-01-18,2.216,8743300.0,31.535719814430777,-0.044507322127971705
2006-01-17,2.2,5631000.0,28.131412466936467,-0.04089952848796985
2006-01-13,2.22,4432200.0,29.854468451079043,-0.03407067873672398
2006-01-12,2.218,5818300.0,29.453232085381572,-0.026895373363508224
2006-01-11,2.2465,8497200.0,31.86505328041892,-0.017142232710952943
2006-01-10,2.28255,9686100.0,35.255999525493195,-0.007346155256805709
2006-01-09,2.354,8943100.0,43.842442204950494,0.0015935094974968145
2006-01-06,2.3935,6152900.0,50.10697368450297,0.005705685100297231
2006-01-05,2.3825,5417200.0,48.19273801575952,0.00684950654095795
2006-01-04,2.3625,7440900.0,44.60448738629441,0.009329809448260562
2006-01-03,2.379,7582200.0,47.10378029605102,0.014396235203423924
2005-12-30,2.3575,5401100.0,43.25677815545431,0.018973437018873884
2005-12-29,2.3995,3171100.0,49.83063706437483,0.026728724615774357
2005-12-28,2.403,4531800.0,50.423609092864844,0.03196214660867858
2005-12-27,2.428,5818700.0,54.74441618959102,0.037820628547132085
2005-12-23,2.461,3206500.0,61.169108760043684,0.04220260907880036
2005-12-22,2.461,4421800.0,61.169108760043684,0.04382175355262019
2005-12-21,2.4485,7322500.0,59.62139538614601,0.04525096335662049
2005-12-20,2.407,5535200.0,53.96477777735181,0.047689686221266125
2005-12-19,2.4185,8308700.0,55.982796367047804,0.05433416978710515
2005-12-16,2.4605,5626500.0,64.11356198616811,0.06085372270514533
2005-12-15,2.474,5820500.0,67.01874110947557,0.06401353428118739
2005-12-14,2.4705,4965900.0,66.65499073956026,0.06574095146688208
2005-12-13,2.475,5812800.0,67.5443661786179,0.06734589556255921
